2011 BCP Table,2011 name,2016 GCP Table,2016 name
B01,Selected Person Characteristics by Sex,G01,Selected Person Characteristics by Sex
B02,Selected Medians and Averages,G02,Selected Medians and Averages
B03,Place of Usual Residence on Census Night by Age,G03,Place of Usual Residence on Census Night by Age
B04,Age by Sex,G04,Age by Sex
B05,Registered Marital Status by Age by Sex,G05,Registered Marital Status by Age by Sex
B06,Social Marital Status by Age by Sex,G06,Social Marital Status by Age by Sex
B07,Indigenous Status by Age by Sex ,G07,Indigenous Status by Age by Sex 
B08,Ancestry by Birthplace of Parents,G08,Ancestry by Country of Birth of Parents
B09,Country of Birth of Person by Sex,G09,Country of Birth of Person by Age by Sex
B10,Country of Birth of Person by Year of Arrival in Australia,G10,Country of Birth of Person by Year of Arrival in Australia
B11,Proficiency in Spoken English/Language by Year of Arrival in Australia by Sex,G11,Proficiency in Spoken English/Language by Year of Arrival in Australia by Age
B12,Proficiency in Spoken English/Language of Parents by Age of Dependent Children,G12,Proficiency in Spoken English/Language of Parents by Age of Dependent Children
B13,Language Spoken at Home by Sex,G13,Language Spoken at Home by Proficiency in Spoken English/Language by Sex
B14,Religious Affiliation by Sex,G14,Religious Affiliation by Sex
B15,Type of Educational Institution Attending (Full/Part-Time Student Status by Age) by Sex,G15,Type of Educational Institution Attending (Full/Part-Time Student Status by Age) by Sex
B16,Highest Year of School completed by Age by Sex,G16,Highest Year of School Completed by Age by Sex
B17,Total Personal Income (Weekly) by Age by Sex,G17,Total Personal Income (Weekly) by Age by Sex
B18,Core Activity need for Assistance by Age by Sex,G18,Core Activity Need for Assistance by Age by Sex
B19,Voluntary Work for an Organisation or Group by Age by Sex ,G19,Voluntary Work for an Organisation or Group by Age by Sex 
B20,Unpaid Domestic Work:  Number of Hours by Age by Sex ,G20,Unpaid Domestic Work:  Number of House by Age by Sex 
B21,Unpaid Assistance to a Person with a Disability by Age by Sex,G21,Unpaid Assistance to a Person with a Disability by Age by Sex
B22,Unpaid Child Care by Age by Sex,G22,Unpaid Child Care by Age by Sex
B23,Relationship in Household by Age by Sex,G23,Relationship in Household by Age by Sex
B24,Number of Children Ever Born by Age of Parent,G24,Number of Children Ever Born by Age of Parent
B25,Family Composition,G25,Family Composition
B26,Total Family Income (Weekly) by Family Composition,G28,Total Family Income (Weekly) by Family Composition
B27,Family Blending,G27,Family Blending
B28,Total Household Income (Weekly) by Household Composition,G29,Total Household Income (Weekly) by Household Composition
B29,Number of Motor Vehicles by Dwellings,G30,Number of Motor Vehicles by Dwellings
B30,Household composition by Number of Persons Usually Resident,G31,Household Composition by Number of Persons Usually Resident
B31,Dwelling Structure,G32,Dwelling Structure
B32,Tenure Type and Landlord Type by Dwelling Structure,G33,Tenure Type and Landlord Type by Dwelling Structure
B33,Mortgage Repayment (Monthly) by Dwelling Structure,G34,Mortgage Repayment (Monthly) by Dwelling Structure
B34,Rent (Weekly) by Landlord Type,G36,Rent (Weekly) by Landlord Type
B35,Type of Internet Connection by Dwelling Structure,G37,Dwelling Internet Connection by Dwelling Structure
B36,Dwelling Structure by Number of Bedrooms,G38,Dwelling Structure by Number of Bedrooms
B37,"Selected Labour Force, Education and Migration Characteristics by Sex",G40,"Selected Labour Force, Education and Migration Characteristics by Sex"
B38,Place of Usual Residence 1 Year Ago by Sex,G41,Place of Usual Residence 1 Year Ago by Sex
B39,Place of Usual Residence 5 Years Ago by Sex,G42,Place of Usual Residence 5 Years Ago by Sex
B40,Non-School Qualification:  Level of Education by Age by Sex,G46,Non-School Qualification:  Level of Education by Age by Sex
B41,Non-School Qualification:  Field of Study by Age by Sex,G47,Non-School Qualification:  Field of Study by Age by Sex
B42,Labour Force Status by Age by Sex,G43,Labour Force Status by Age by Sex
B43,Industry of Employment by Age by Sex,G51,Industry of Employment by Age by Sex
B44,Industry of Employment by Occupation,G53,Industry of Employment by Occupation
B45,Occupation by Age by Sex,G57,Occupation by Age by Sex
B46,Method of Travel to Work by Sex,G59,Method of Travel to Work by Sex